Epoch,Loss,Accuracy
827,0.07474331557750702,0.96875
828,0.0670759379863739,0.9684684684684685
829,0.081163190305233,0.962890625
830,0.06653211265802383,0.966796875
831,0.10294616222381592,0.97265625
832,0.07426409423351288,0.966796875
833,0.13116812705993652,0.958984375
834,0.08326855301856995,0.978515625
835,0.09284281730651855,0.978515625
836,0.10193391889333725,0.96484375
837,0.07517153024673462,0.96875
838,0.1140286922454834,0.951171875
839,0.09011846035718918,0.955078125
840,0.10242536664009094,0.94921875
841,0.1150081604719162,0.96484375
842,0.12212386727333069,0.947265625
843,0.11719436198472977,0.9609375
844,0.10071013867855072,0.951171875
845,0.09684213995933533,0.958984375
846,0.08811657130718231,0.9609375
847,0.13160908222198486,0.947265625
848,0.11323568969964981,0.9609375
849,0.10854893177747726,0.9453125
850,0.08680727332830429,0.955078125
851,0.08150158822536469,0.962890625
852,0.10798648744821548,0.962890625
853,0.08513011783361435,0.96875
854,0.10227538645267487,0.962890625
855,0.08291971683502197,0.96875
856,0.06943171471357346,0.96484375
857,0.08197401463985443,0.958984375
858,0.08211777359247208,0.96875
859,0.08183994144201279,0.974609375
860,0.09207060188055038,0.95703125
861,0.11231638491153717,0.95703125
862,0.1032046377658844,0.95703125
863,0.07983250170946121,0.962890625
864,0.08725843578577042,0.974609375
865,0.08731145411729813,0.966796875
866,0.09171029180288315,0.966796875
867,0.08439039438962936,0.96875
868,0.09612160176038742,0.95703125
869,0.08979517221450806,0.9609375
870,0.0966285839676857,0.94921875
871,0.09618615359067917,0.947265625
872,0.10847890377044678,0.955078125
873,0.09544412046670914,0.958984375
874,0.07521378993988037,0.963963963963964
875,0.07686860114336014,0.9609375
876,0.09768207371234894,0.95703125
877,0.08061037957668304,0.974609375
878,0.07103194296360016,0.970703125
879,0.10985735058784485,0.94921875
880,0.0897877886891365,0.96875
881,0.09916222840547562,0.96484375
882,0.05976510047912598,0.98046875
883,0.11611861735582352,0.958984375
884,0.10637368261814117,0.951171875
885,0.0785195454955101,0.96875
886,0.09000680595636368,0.958984375
887,0.1025422140955925,0.95703125
888,0.06777042895555496,0.97265625
889,0.08506903797388077,0.974609375
890,0.05995532125234604,0.97265625
891,0.09231306612491608,0.962890625
892,0.11265894025564194,0.94921875
893,0.11064581573009491,0.9453125
894,0.1054539680480957,0.9609375
895,0.09806336462497711,0.962890625
896,0.08972734212875366,0.97265625
897,0.10589927434921265,0.96484375
898,0.11434946954250336,0.953125
899,0.07665719091892242,0.97265625
900,0.1033637598156929,0.9609375
901,0.10438279807567596,0.951171875
902,0.10447987914085388,0.9609375
903,0.1007174551486969,0.94921875
904,0.08482310175895691,0.95703125
905,0.10274630784988403,0.970703125
906,0.087065689265728,0.96875
907,0.0941302701830864,0.962890625
908,0.09442505240440369,0.96484375
909,0.08589094132184982,0.96484375
910,0.12213826924562454,0.96484375
911,0.07803095132112503,0.962890625
912,0.09093300253152847,0.9609375
913,0.09736287593841553,0.955078125
914,0.09128094464540482,0.95703125
915,0.0979037955403328,0.970703125
916,0.07878975570201874,0.96484375
917,0.11125002801418304,0.947265625
918,0.07851870357990265,0.96484375
919,0.07892897725105286,0.962890625
920,0.09847579151391983,0.972972972972973
921,0.08157354593276978,0.9609375
922,0.09468819200992584,0.9609375
923,0.11736898124217987,0.96484375
924,0.0986391007900238,0.962890625
925,0.10292784124612808,0.958984375
926,0.07458082586526871,0.96484375
927,0.10247736424207687,0.96875
928,0.05553024262189865,0.98046875
929,0.10330522060394287,0.958984375
930,0.10993056744337082,0.95703125
931,0.07825027406215668,0.966796875
932,0.10176794975996017,0.95703125
933,0.11054671555757523,0.94921875
934,0.10386154800653458,0.9609375
935,0.09296304732561111,0.96875
936,0.0938253402709961,0.96484375
937,0.10935094952583313,0.953125
938,0.12160012871026993,0.951171875
939,0.10228787362575531,0.951171875
940,0.10480329394340515,0.962890625
941,0.112348772585392,0.95703125
942,0.06927815824747086,0.96875
943,0.0894201397895813,0.962890625
944,0.08153177052736282,0.974609375
945,0.09241733700037003,0.9609375
946,0.09832168370485306,0.958984375
947,0.09035470336675644,0.958984375
948,0.09793412685394287,0.958984375
949,0.09170974791049957,0.96484375
950,0.09227702021598816,0.970703125
951,0.09763125330209732,0.947265625
952,0.09422247111797333,0.958984375
953,0.10494472831487656,0.94921875
954,0.0997999757528305,0.955078125
955,0.05864386633038521,0.978515625
956,0.10647906363010406,0.962890625
957,0.09376906603574753,0.96875
958,0.09110674262046814,0.966796875
959,0.07922893017530441,0.966796875
960,0.1026979610323906,0.9453125
961,0.08394336700439453,0.966796875
962,0.08556605875492096,0.96484375
963,0.1107122153043747,0.951171875
964,0.10401087999343872,0.955078125
965,0.08484335243701935,0.962890625
966,0.07603921741247177,0.972972972972973
967,0.1062980517745018,0.966796875
968,0.11066839098930359,0.95703125
969,0.11318457126617432,0.95703125
970,0.09399012476205826,0.962890625
971,0.1070472002029419,0.95703125
972,0.10260041058063507,0.955078125
973,0.10560610890388489,0.95703125
974,0.11625637114048004,0.962890625
975,0.08212873339653015,0.953125
976,0.10415735840797424,0.95703125
977,0.07018683850765228,0.9765625
978,0.10055862367153168,0.955078125
979,0.09318970143795013,0.962890625
980,0.09243300557136536,0.96875
981,0.07105999439954758,0.978515625
982,0.11694677174091339,0.955078125
983,0.09795298427343369,0.955078125
984,0.10825151205062866,0.958984375
985,0.12285413593053818,0.953125
986,0.10457867383956909,0.951171875
987,0.09274793416261673,0.951171875
988,0.08441156148910522,0.962890625
989,0.08230440318584442,0.974609375
990,0.09690147638320923,0.95703125
991,0.06382625550031662,0.9765625
992,0.09639890491962433,0.9609375
993,0.10343901813030243,0.95703125
994,0.0884617492556572,0.96484375
995,0.09137213975191116,0.970703125
996,0.0826292559504509,0.958984375
997,0.10486367344856262,0.958984375
998,0.09105612337589264,0.953125
999,0.09221374988555908,0.966796875
1000,0.11494547128677368,0.953125
1001,0.06413887441158295,0.96875
1002,0.08660539984703064,0.962890625
1003,0.07488667964935303,0.96875
1004,0.08816234022378922,0.96484375
1005,0.10572698712348938,0.953125
1006,0.10831813514232635,0.947265625
1007,0.11421358585357666,0.953125
1008,0.11308585107326508,0.962890625
1009,0.10353239625692368,0.962890625
1010,0.11466535180807114,0.94921875
1011,0.0689338818192482,0.96484375
1012,0.07162710279226303,0.9774774774774775
1013,0.08873626589775085,0.95703125
1014,0.08910442143678665,0.955078125
1015,0.08242253959178925,0.97265625
1016,0.10077425837516785,0.96875
1017,0.09945172816514969,0.97265625
1018,0.10059086233377457,0.958984375
1019,0.08399485051631927,0.958984375
1020,0.07835517823696136,0.96875
1021,0.09452095627784729,0.962890625
1022,0.09688062220811844,0.9609375
1023,0.10824409127235413,0.953125
1024,0.09961698204278946,0.953125
1025,0.1403009295463562,0.94921875
1026,0.10459954291582108,0.962890625
1027,0.1092236340045929,0.962890625
1028,0.0976312905550003,0.955078125
1029,0.055620595812797546,0.9765625
1030,0.11757907271385193,0.953125
1031,0.10451684892177582,0.966796875
1032,0.08647845685482025,0.96875
1033,0.1214054748415947,0.94921875
1034,0.08400283753871918,0.96484375
1035,0.10237590968608856,0.953125
1036,0.08175411820411682,0.96875
1037,0.06779592484235764,0.984375
1038,0.12703658640384674,0.953125
1039,0.09777754545211792,0.966796875
1040,0.08605827391147614,0.95703125
1041,0.11222298443317413,0.953125
1042,0.10625173151493073,0.951171875
1043,0.10801120102405548,0.951171875
1044,0.1036442443728447,0.955078125
1045,0.09794473648071289,0.9609375
1046,0.07401086390018463,0.974609375
1047,0.07600294053554535,0.96875
1048,0.10612639039754868,0.96484375
1049,0.08510930091142654,0.966796875
1050,0.09038270264863968,0.9609375
1051,0.08867236226797104,0.966796875
1052,0.09585095196962357,0.96484375
1053,0.07809609174728394,0.966796875
1054,0.09009349346160889,0.97265625
1055,0.09109551459550858,0.962890625
1056,0.09657523036003113,0.958984375
1057,0.09338291734457016,0.962890625
1058,0.06727480888366699,0.9684684684684685
1059,0.0826578289270401,0.962890625
1060,0.10085009038448334,0.94921875
1061,0.09707335382699966,0.95703125
1062,0.07502774149179459,0.96875
1063,0.09703187644481659,0.96875
1064,0.0876818373799324,0.970703125
1065,0.09897592663764954,0.966796875
1066,0.08677269518375397,0.970703125
1067,0.1026206687092781,0.951171875
1068,0.08177900314331055,0.9609375
1069,0.10979920625686646,0.958984375
1070,0.0985068678855896,0.951171875
1071,0.10235567390918732,0.962890625
1072,0.11904029548168182,0.966796875
1073,0.10547272115945816,0.9609375
1074,0.10171372443437576,0.958984375
1075,0.10792989283800125,0.955078125
1076,0.08747172355651855,0.958984375
1077,0.09195096790790558,0.95703125
1078,0.12914171814918518,0.94921875
1079,0.11000314354896545,0.94921875
1080,0.07160995900630951,0.96875
1081,0.08636248111724854,0.96875
1082,0.08843733370304108,0.966796875
1083,0.08602257072925568,0.966796875
1084,0.11443117260932922,0.953125
1085,0.112411268055439,0.9609375
1086,0.06256638467311859,0.978515625
1087,0.10676703602075577,0.9609375
1088,0.09742599725723267,0.95703125
1089,0.08689197897911072,0.96484375
1090,0.08552323281764984,0.96484375
1091,0.09222139418125153,0.96484375
1092,0.0820983499288559,0.970703125
1093,0.0968833640217781,0.962890625
1094,0.11792750656604767,0.9609375
1095,0.08922496438026428,0.962890625
1096,0.0766453891992569,0.974609375
1097,0.08783926069736481,0.96484375
1098,0.1074632927775383,0.953125
1099,0.10492400079965591,0.95703125
1100,0.11007286608219147,0.94921875
1101,0.10506676137447357,0.953125
1102,0.10486601293087006,0.953125
1103,0.07279621064662933,0.96875
1104,0.0800674706697464,0.963963963963964
1105,0.08212167024612427,0.970703125
1106,0.08852571994066238,0.958984375
1107,0.11479144543409348,0.95703125
1108,0.08387099206447601,0.962890625
1109,0.09512969851493835,0.9609375
1110,0.07251980155706406,0.970703125
1111,0.11729036271572113,0.9453125
1112,0.10365356504917145,0.94921875
1113,0.0979149118065834,0.953125
1114,0.0822654739022255,0.966796875
1115,0.085805244743824,0.96875
1116,0.09654036909341812,0.962890625
1117,0.09535139799118042,0.958984375
1118,0.10822277516126633,0.953125
1119,0.09520003199577332,0.970703125
1120,0.08008942753076553,0.958984375
1121,0.0812695249915123,0.96484375
1122,0.09943710267543793,0.962890625
1123,0.10315292328596115,0.955078125
1124,0.11330418288707733,0.9609375
1125,0.10341787338256836,0.958984375
1126,0.08894304931163788,0.96875
1127,0.09414277970790863,0.955078125
1128,0.10463445633649826,0.9609375
1129,0.08322976529598236,0.962890625
1130,0.08873859792947769,0.96484375
1131,0.10267460346221924,0.958984375
1132,0.07856418192386627,0.966796875
1133,0.09406038373708725,0.958984375
1134,0.08328697085380554,0.9765625
1135,0.11455883830785751,0.95703125
1136,0.07710085809230804,0.966796875
1137,0.10713490843772888,0.955078125
1138,0.08327677100896835,0.962890625
1139,0.0965203195810318,0.962890625
1140,0.11726409196853638,0.962890625
1141,0.09160774946212769,0.96875
1142,0.0705966129899025,0.978515625
1143,0.08624432981014252,0.958984375
1144,0.1012006402015686,0.958984375
1145,0.11720045655965805,0.955078125
1146,0.11493374407291412,0.94921875
1147,0.09375004470348358,0.94921875
1148,0.09816505014896393,0.953125
1149,0.08991479128599167,0.9609375
1150,0.08877015113830566,0.963963963963964
1151,0.09062610566616058,0.96484375
1152,0.09013479202985764,0.955078125
1153,0.08524120599031448,0.970703125
1154,0.09348151832818985,0.96875
1155,0.08271677047014236,0.966796875
1156,0.10041221976280212,0.958984375
1157,0.12642651796340942,0.955078125
1158,0.10737790167331696,0.96484375
1159,0.0876881331205368,0.95703125
1160,0.11257965117692947,0.9453125
1161,0.07505576312541962,0.96484375
1162,0.0930086076259613,0.962890625
1163,0.11626120656728745,0.955078125
1164,0.13280557096004486,0.943359375
1165,0.09002207964658737,0.96484375
1166,0.08392774313688278,0.9765625
1167,0.1095375120639801,0.951171875
1168,0.1274610310792923,0.955078125
1169,0.09347216784954071,0.962890625
1170,0.09892905503511429,0.962890625
1171,0.09053158760070801,0.96484375
1172,0.09286842495203018,0.958984375
1173,0.11482343822717667,0.958984375
1174,0.09176693111658096,0.96484375
1175,0.09552494436502457,0.955078125
1176,0.10573843121528625,0.96484375
1177,0.07933762669563293,0.96484375
1178,0.07137898355722427,0.96484375
1179,0.08596929907798767,0.9609375
1180,0.10251905769109726,0.955078125
1181,0.11175720393657684,0.9609375
1182,0.10991858690977097,0.953125
1183,0.07989642769098282,0.97265625
1184,0.09252764284610748,0.962890625
1185,0.0913759395480156,0.9609375
1186,0.10808343440294266,0.9609375
1187,0.07960046827793121,0.96875
1188,0.10830801725387573,0.951171875
1189,0.07572063058614731,0.970703125
1190,0.08438798040151596,0.974609375
1191,0.08727401494979858,0.962890625
1192,0.07979414612054825,0.97265625
1193,0.07252804934978485,0.96875
1194,0.10088613629341125,0.962890625
1195,0.07232170552015305,0.96875
1196,0.050057072192430496,0.972972972972973
1197,0.06269461661577225,0.978515625
1198,0.10106941312551498,0.94921875
1199,0.07836045324802399,0.97265625
1200,0.09766028076410294,0.96484375
1201,0.10041031241416931,0.958984375
1202,0.11531028151512146,0.94921875
1203,0.11621352285146713,0.95703125
1204,0.09311721473932266,0.96875
1205,0.08496200293302536,0.955078125
1206,0.07713815569877625,0.970703125
1207,0.06778644770383835,0.9765625
1208,0.11652229726314545,0.947265625
1209,0.09492189437150955,0.955078125
1210,0.10983191430568695,0.955078125
1211,0.09290231764316559,0.96484375
1212,0.10031699389219284,0.962890625
1213,0.11283508688211441,0.962890625
1214,0.10473465174436569,0.955078125
1215,0.13439029455184937,0.947265625
1216,0.12335363030433655,0.947265625
1217,0.11002407968044281,0.953125
1218,0.09997178614139557,0.95703125
1219,0.11022931337356567,0.953125
1220,0.08385869860649109,0.966796875
1221,0.07312025874853134,0.9765625
1222,0.11977417767047882,0.955078125
1223,0.0988881066441536,0.955078125
1224,0.10158611088991165,0.955078125
1225,0.09418332576751709,0.96484375
1226,0.12151852995157242,0.9453125
1227,0.08785893023014069,0.966796875
1228,0.08499723672866821,0.96484375
1229,0.0948181301355362,0.96484375
1230,0.09268902242183685,0.9609375
1231,0.07478050142526627,0.974609375
1232,0.08254057914018631,0.96875
1233,0.0753999799489975,0.974609375
1234,0.0738670751452446,0.974609375
1235,0.09226889908313751,0.958984375
1236,0.10479902476072311,0.953125
1237,0.09922243654727936,0.96484375
1238,0.11412286013364792,0.951171875
1239,0.0886332094669342,0.96875
1240,0.08839230239391327,0.96875
1241,0.06998849660158157,0.98046875
1242,0.06495039165019989,0.9819819819819819
1243,0.0817277655005455,0.962890625
1244,0.07721979916095734,0.96875
1245,0.09355070441961288,0.96875
1246,0.08650583773851395,0.96875
1247,0.09263363480567932,0.96484375
1248,0.11594276130199432,0.94921875
1249,0.06941616535186768,0.9765625
1250,0.09886288642883301,0.96484375
1251,0.07569994032382965,0.96875
1252,0.09992305934429169,0.95703125
1253,0.08772797137498856,0.96875
1254,0.07736241072416306,0.96484375
1255,0.08072289079427719,0.958984375
1256,0.08553659915924072,0.955078125
1257,0.0823448970913887,0.9609375
1258,0.09862559288740158,0.955078125
1259,0.0687670111656189,0.96875
1260,0.10108346492052078,0.958984375
1261,0.13075420260429382,0.94921875
1262,0.09896218776702881,0.955078125
1263,0.11176912486553192,0.95703125
1264,0.0897807627916336,0.96875
1265,0.10076631605625153,0.955078125
1266,0.11473645269870758,0.94921875
1267,0.08870894461870193,0.96484375
1268,0.09169406443834305,0.9609375
1269,0.12530866265296936,0.955078125
1270,0.07739566266536713,0.97265625
1271,0.10047268867492676,0.9609375
1272,0.0836845263838768,0.9609375
1273,0.09039309620857239,0.96484375
1274,0.0851961150765419,0.955078125
1275,0.07260290533304214,0.962890625
1276,0.08753649890422821,0.96484375
1277,0.06549541652202606,0.962890625
1278,0.08757402002811432,0.96875
1279,0.09961497038602829,0.962890625
1280,0.10059930384159088,0.970703125
1281,0.06773251295089722,0.970703125
1282,0.09301643073558807,0.9609375
1283,0.08152264356613159,0.966796875
1284,0.06978244334459305,0.97265625
1285,0.09087345004081726,0.953125
1286,0.0982971042394638,0.95703125
1287,0.11112328618764877,0.955078125
1288,0.094455786049366,0.9594594594594594
1289,0.09420942515134811,0.953125
1290,0.08899525552988052,0.962890625
1291,0.10736224800348282,0.96484375
1292,0.0719209834933281,0.97265625
1293,0.12521269917488098,0.953125
1294,0.0909397080540657,0.95703125
1295,0.10813874751329422,0.958984375
1296,0.0658499151468277,0.974609375
1297,0.09553052484989166,0.958984375
1298,0.12020619958639145,0.958984375
1299,0.08704359084367752,0.962890625
1300,0.08874008804559708,0.9609375
1301,0.11692716926336288,0.94140625
1302,0.10484066605567932,0.95703125
1303,0.09342379868030548,0.96875
1304,0.09138331562280655,0.970703125
1305,0.07709664106369019,0.9609375
1306,0.09821981936693192,0.958984375
1307,0.10991289466619492,0.958984375
1308,0.10675166547298431,0.9609375
1309,0.10018254071474075,0.9609375
1310,0.079268679022789,0.966796875
1311,0.10995958745479584,0.953125
1312,0.114334337413311,0.953125
1313,0.0775931105017662,0.962890625
1314,0.11328109353780746,0.94921875
1315,0.10364685207605362,0.962890625
1316,0.09225022047758102,0.9609375
1317,0.07724517583847046,0.962890625
1318,0.07953567802906036,0.97265625
1319,0.12330012023448944,0.951171875
1320,0.08962023258209229,0.962890625
1321,0.06438811123371124,0.974609375
1322,0.09611475467681885,0.955078125
1323,0.08982578665018082,0.966796875
1324,0.09462662786245346,0.970703125
1325,0.07883329689502716,0.9609375
1326,0.0835757777094841,0.96484375
1327,0.06174245476722717,0.978515625
1328,0.10134360194206238,0.962890625
1329,0.10321174561977386,0.951171875
1330,0.11690857261419296,0.955078125
1331,0.0938217043876648,0.95703125
1332,0.09875465929508209,0.962890625
1333,0.05598229542374611,0.98046875
1334,0.053676389157772064,0.9774774774774775
1335,0.07373412698507309,0.970703125
1336,0.09008650481700897,0.958984375
1337,0.08183318376541138,0.97265625
1338,0.08060465008020401,0.970703125
1339,0.11726315319538116,0.953125
1340,0.09715671837329865,0.966796875
1341,0.10486716032028198,0.96484375
1342,0.08903777599334717,0.96484375
1343,0.10945121943950653,0.955078125
1344,0.10297490656375885,0.955078125
1345,0.0764102041721344,0.974609375
1346,0.09038463234901428,0.958984375
1347,0.1204380989074707,0.95703125
1348,0.10281629860401154,0.962890625
1349,0.10678496956825256,0.955078125
1350,0.08258812874555588,0.9765625
1351,0.0632128044962883,0.9765625
1352,0.10050125420093536,0.962890625
1353,0.10784387588500977,0.951171875
1354,0.1127372607588768,0.955078125
1355,0.1217297688126564,0.939453125
1356,0.09880220144987106,0.962890625
1357,0.09170115739107132,0.962890625
1358,0.0962333232164383,0.966796875
1359,0.06519004702568054,0.96875
1360,0.09647166728973389,0.955078125
1361,0.1007571741938591,0.96484375
1362,0.10266340523958206,0.958984375
1363,0.09237367659807205,0.953125
1364,0.10703721642494202,0.953125
1365,0.10257242619991302,0.96875
1366,0.07177256047725677,0.966796875
1367,0.058739859610795975,0.9765625
1368,0.07863446325063705,0.966796875
1369,0.0710243433713913,0.970703125
1370,0.10688699036836624,0.96875
1371,0.0842408761382103,0.958984375
1372,0.08830805122852325,0.96875
1373,0.0901632308959961,0.962890625
1374,0.09343424439430237,0.9609375
1375,0.1010097861289978,0.9609375
1376,0.1384699046611786,0.939453125
1377,0.09326279908418655,0.955078125
1378,0.11025017499923706,0.955078125
1379,0.1045152023434639,0.962890625
1380,0.03940403461456299,0.9954954954954955
1381,0.08168460428714752,0.958984375
1382,0.08088107407093048,0.962890625
1383,0.07595263421535492,0.96484375
1384,0.09262347221374512,0.9609375
1385,0.09909425675868988,0.955078125
1386,0.07370326668024063,0.97265625
1387,0.10090572386980057,0.953125
1388,0.07292468845844269,0.98046875
1389,0.12943772971630096,0.943359375
1390,0.126003697514534,0.94140625
1391,0.0995282381772995,0.962890625
1392,0.1007203683257103,0.955078125
1393,0.09866920858621597,0.953125
1394,0.09877072274684906,0.953125
1395,0.13900001347064972,0.9453125
1396,0.10307279974222183,0.958984375
1397,0.09112273156642914,0.95703125
1398,0.12172038108110428,0.943359375
1399,0.10190063714981079,0.962890625
1400,0.10419128090143204,0.96484375
1401,0.14095786213874817,0.953125
1402,0.07860396802425385,0.97265625
1403,0.0731329396367073,0.978515625
1404,0.09190607815980911,0.94921875
1405,0.0751514583826065,0.966796875
1406,0.09293501079082489,0.94921875
1407,0.08186741173267365,0.970703125
1408,0.09888449311256409,0.96875
1409,0.10770077258348465,0.955078125
1410,0.11256593465805054,0.947265625
1411,0.09451748430728912,0.9609375
1412,0.10996539890766144,0.958984375
1413,0.11186783760786057,0.947265625
1414,0.08929286152124405,0.962890625
1415,0.07324139028787613,0.970703125
1416,0.12590692937374115,0.958984375
1417,0.08720118552446365,0.96875
1418,0.10751618444919586,0.966796875
1419,0.07175686210393906,0.97265625
1420,0.09537512063980103,0.958984375
1421,0.10557813942432404,0.95703125
1422,0.15333452820777893,0.94140625
1423,0.08719877153635025,0.96484375
1424,0.08142221719026566,0.96484375
1425,0.08015917241573334,0.962890625
1426,0.07023010402917862,0.9774774774774775
1427,0.11325431615114212,0.953125
1428,0.09929193556308746,0.95703125
1429,0.0793135017156601,0.974609375
1430,0.11613558232784271,0.951171875
1431,0.12386561185121536,0.953125
1432,0.08250108361244202,0.962890625
1433,0.11630186438560486,0.955078125
1434,0.08718514442443848,0.970703125
1435,0.10487952828407288,0.96875
1436,0.09160223603248596,0.953125
1437,0.07989697903394699,0.96875
1438,0.10869291424751282,0.95703125
1439,0.08137603104114532,0.97265625
1440,0.1265944391489029,0.9453125
1441,0.09943883121013641,0.958984375
1442,0.13574928045272827,0.955078125
1443,0.0810108557343483,0.96484375
1444,0.10649801790714264,0.953125
1445,0.11028125137090683,0.94921875
1446,0.10835576802492142,0.939453125
1447,0.10971947759389877,0.958984375
1448,0.07509922236204147,0.96484375
1449,0.08886922895908356,0.958984375
1450,0.08748757839202881,0.97265625
1451,0.09375307708978653,0.966796875
1452,0.09448640048503876,0.95703125
1453,0.09799450635910034,0.962890625
1454,0.0912938192486763,0.9609375
1455,0.09679783135652542,0.966796875
1456,0.10637117922306061,0.958984375
1457,0.11581447720527649,0.953125
1458,0.09675845503807068,0.947265625
1459,0.053523410111665726,0.978515625
1460,0.09161616116762161,0.958984375
1461,0.10260337591171265,0.962890625
1462,0.10431862622499466,0.96875
1463,0.08251775056123734,0.962890625
1464,0.0761868879199028,0.96484375
1465,0.11096065491437912,0.94921875
1466,0.10112294554710388,0.953125
1467,0.12395398318767548,0.94140625
1468,0.10877063125371933,0.951171875
1469,0.07978029549121857,0.96875
1470,0.09083518385887146,0.958984375
1471,0.07991772145032883,0.962890625
1472,0.07422807812690735,0.963963963963964
1473,0.09300557523965836,0.96484375
1474,0.08463169634342194,0.97265625
1475,0.10532954335212708,0.962890625
1476,0.08376624435186386,0.966796875
1477,0.11331711709499359,0.958984375
1478,0.11755089461803436,0.94921875
1479,0.09949573874473572,0.95703125
1480,0.0688696950674057,0.97265625
1481,0.1116926446557045,0.962890625
1482,0.0880693793296814,0.96484375
1483,0.06840857118368149,0.97265625
1484,0.10562591254711151,0.962890625
1485,0.13174253702163696,0.939453125
1486,0.11658923327922821,0.9609375
1487,0.08364918828010559,0.966796875
1488,0.07679378241300583,0.97265625
1489,0.09597181528806686,0.962890625
1490,0.12506131827831268,0.95703125
1491,0.10548225790262222,0.951171875
1492,0.08687005937099457,0.962890625
1493,0.11133129894733429,0.958984375
1494,0.11118719726800919,0.95703125
1495,0.08461666107177734,0.96484375
1496,0.10204222053289413,0.953125
1497,0.08487562090158463,0.96875
1498,0.08599365502595901,0.96484375
1499,0.09941305220127106,0.96875
1500,0.09381268918514252,0.97265625
1501,0.1104237511754036,0.951171875
1502,0.08683319389820099,0.955078125
1503,0.12383101880550385,0.951171875
1504,0.09085649251937866,0.95703125
1505,0.06744462996721268,0.97265625
1506,0.11472699791193008,0.953125
1507,0.078758604824543,0.9765625
1508,0.10779010504484177,0.951171875
1509,0.054177917540073395,0.97265625
1510,0.07814300060272217,0.96875
1511,0.07717646658420563,0.97265625
1512,0.10731714963912964,0.94140625
1513,0.09276279807090759,0.958984375
1514,0.10044611245393753,0.95703125
1515,0.0901961550116539,0.958984375
1516,0.09938956797122955,0.962890625
1517,0.06933081150054932,0.96875
1518,0.09850094467401505,0.972972972972973
1519,0.08327356725931168,0.95703125
1520,0.08467866480350494,0.958984375
1521,0.09865277260541916,0.96484375
1522,0.06536054611206055,0.97265625
1523,0.1288030445575714,0.953125
1524,0.12327025830745697,0.947265625
1525,0.0677252858877182,0.970703125
1526,0.08918142318725586,0.9609375
1527,0.09210088849067688,0.958984375
1528,0.09181055426597595,0.974609375
1529,0.06758171319961548,0.970703125
1530,0.09686750918626785,0.953125
1531,0.11719754338264465,0.9609375
1532,0.10749164968729019,0.962890625
1533,0.10018177330493927,0.958984375
1534,0.10213904827833176,0.958984375
1535,0.09921771287918091,0.9609375
1536,0.13206155598163605,0.94921875
1537,0.10196150094270706,0.958984375
1538,0.12786884605884552,0.94921875
1539,0.0895320400595665,0.955078125
1540,0.09692180901765823,0.9609375
1541,0.10031208395957947,0.96484375
1542,0.08437500894069672,0.958984375
1543,0.09740880131721497,0.95703125
1544,0.07502876967191696,0.96875
1545,0.10297290980815887,0.966796875
1546,0.0885162502527237,0.96875
1547,0.07000216841697693,0.96875
1548,0.07829610258340836,0.966796875
1549,0.08097846806049347,0.96875
1550,0.09645593166351318,0.962890625
1551,0.07438977807760239,0.974609375
1552,0.07153037935495377,0.970703125
1553,0.06487368047237396,0.97265625
1554,0.10279405862092972,0.96484375
1555,0.0753115862607956,0.96875
1556,0.1033208817243576,0.962890625
1557,0.09492550790309906,0.966796875
1558,0.1195451021194458,0.953125
1559,0.09921222925186157,0.955078125
1560,0.09198998659849167,0.955078125
1561,0.08201035112142563,0.962890625
1562,0.10848941653966904,0.947265625
1563,0.07301745563745499,0.958984375
1564,0.05223947390913963,0.9819819819819819
1565,0.08998680114746094,0.966796875
1566,0.10954521596431732,0.95703125
1567,0.12989066541194916,0.955078125
1568,0.07119733840227127,0.978515625
1569,0.08328855037689209,0.970703125
1570,0.11572574079036713,0.962890625
1571,0.11005422472953796,0.947265625
1572,0.07251916825771332,0.966796875
1573,0.10577026754617691,0.95703125
1574,0.09995298087596893,0.95703125
1575,0.09610902518033981,0.96875
1576,0.09472236782312393,0.9609375
1577,0.1078200414776802,0.95703125
1578,0.09549615532159805,0.970703125
1579,0.09081050753593445,0.96875
1580,0.07887153327465057,0.97265625
1581,0.08465933054685593,0.96484375
1582,0.09643813222646713,0.9609375
1583,0.11580764502286911,0.951171875
1584,0.09956637024879456,0.96484375
1585,0.13352712988853455,0.943359375
1586,0.07352820783853531,0.98046875
1587,0.09481203556060791,0.962890625
1588,0.08830282837152481,0.96484375
1589,0.0830259770154953,0.96875
1590,0.12126199901103973,0.955078125
1591,0.1037248745560646,0.953125
1592,0.07356100529432297,0.978515625
1593,0.09925936162471771,0.95703125
1594,0.06919731199741364,0.970703125
1595,0.1034221202135086,0.953125
1596,0.08242584764957428,0.958984375
1597,0.09998072683811188,0.9453125
1598,0.05903983116149902,0.978515625
1599,0.0940600335597992,0.95703125
1600,0.08230264484882355,0.966796875
1601,0.07268171012401581,0.978515625
1602,0.08763907849788666,0.970703125
1603,0.06570935249328613,0.97265625
1604,0.08976295590400696,0.9609375
1605,0.09752628207206726,0.95703125
1606,0.09533998370170593,0.953125
1607,0.06400799751281738,0.974609375
1608,0.08537308871746063,0.962890625
1609,0.07294443249702454,0.974609375
1610,0.07964682579040527,0.972972972972973
1611,0.08729198575019836,0.97265625
1612,0.1340622752904892,0.953125
1613,0.08253481984138489,0.96875
1614,0.10082025825977325,0.958984375
1615,0.12770287692546844,0.947265625
1616,0.08376559615135193,0.97265625
1617,0.07119512557983398,0.96875
